Year,Month,Day,Site,LatinAnalysisName,ButterflyCount,PartyHours,#Observers,#Parties,TotalDistanceMi,NABAEnglishName,Latitude,Longitude
2015,5,31,GrandCanyonDesertView,Junonia_coenia  ,4,6,NA,1,NA,common buckeye,36.0244,-111.8554
2015,5,31,GrandCanyonDesertView,Coenonympha_tullia  ,4,6,NA,1,NA,common ringlet,36.0244,-111.8554
2015,5,31,GrandCanyonDesertView,Pyrgus_sp.  ,7,6,NA,1,NA,common/white checkered skipper,36.0244,-111.8554
2015,5,31,GrandCanyonDesertView,Nathalis_iole  ,31,6,NA,1,NA,dainty sulphur,36.0244,-111.8554
2015,5,31,GrandCanyonDesertView,Polites_draco  ,1,6,NA,1,NA,draco skipper,36.0244,-111.8554
2015,5,31,GrandCanyonDesertView,Strymon_melinus  ,2,6,NA,1,NA,gray hairstreak,36.0244,-111.8554
2015,5,31,GrandCanyonDesertView,Ministrymon_leda  ,3,6,NA,1,NA,leda ministreak,36.0244,-111.8554
2015,5,31,GrandCanyonDesertView,Heliopetes_ericetorum ,4,6,NA,1,NA,northern white skipper,36.0244,-111.8554
2015,5,31,GrandCanyonDesertView,Colias_eurytheme  ,3,6,NA,1,NA,orange sulphur,36.0244,-111.8554
2015,5,31,GrandCanyonDesertView,Vanessa_cardui  ,2,6,NA,1,NA,painted lady,36.0244,-111.8554
2015,5,31,GrandCanyonDesertView,Danaus_gilippus ,2,6,NA,1,NA,queen,36.0244,-111.8554
2015,5,31,GrandCanyonDesertView,Hemiargus_isola  ,10,6,NA,1,NA,reakirt's blue,36.0244,-111.8554
2015,5,31,GrandCanyonDesertView,Vanessa_atalanta  ,1,6,NA,1,NA,red admiral,36.0244,-111.8554
2015,5,31,GrandCanyonDesertView,Erynnis_telemachus  ,12,6,NA,1,NA,rocky mountain duskywing,36.0244,-111.8554
2015,5,31,GrandCanyonDesertView,Polygonia_satyrus  ,1,6,NA,1,NA,satyr comma,36.0244,-111.8554
2015,5,31,GrandCanyonDesertView,Zestusa_dorus  ,1,6,NA,1,NA,short tailed skipper,36.0244,-111.8554
2015,5,31,GrandCanyonDesertView,Glaucopsyche_lygdamus  ,1,6,NA,1,NA,silvery blue,36.0244,-111.8554
2015,5,31,GrandCanyonDesertView,Eurema_nicippe  ,5,6,NA,1,NA,sleepy orange,36.0244,-111.8554
2015,5,31,GrandCanyonDesertView,Pyrgus_scriptura  ,1,6,NA,1,NA,small checkered skipper,36.0244,-111.8554
2015,5,31,GrandCanyonDesertView,Colias_cesonia  ,6,6,NA,1,NA,southern dogface,36.0244,-111.8554
2015,5,31,GrandCanyonDesertView,Celastrina_ladon  ,4,6,NA,1,NA,spring azure,36.0244,-111.8554
2015,5,31,GrandCanyonDesertView,Megathymus_streckeri  ,1,6,NA,1,NA,strecker's giant skipper,36.0244,-111.8554
2015,5,31,GrandCanyonDesertView,Junonia_genoveva  ,1,6,NA,1,NA,tropical buckeye,36.0244,-111.8554
2015,7,5,GrandCanyonNorthRim,Plebejus_acmon_,2,6,NA,2,NA,acmon blue,36.1954,-112.0374
2015,7,5,GrandCanyonNorthRim,Erynnis_afranius  ,1,6,NA,2,NA,afranius duskywing,36.1954,-112.0374
2015,7,5,GrandCanyonNorthRim,Polydryas_arachne  ,3,6,NA,2,NA,arachne checkerspot,36.1954,-112.0374
2015,7,5,GrandCanyonNorthRim,Agriades_glandon  ,4,6,NA,2,NA,arctic blue,36.1954,-112.0374
2015,7,5,GrandCanyonNorthRim,Systasea_zampa  ,1,6,NA,2,NA,arizona powdered skipper,36.1954,-112.0374
2015,7,5,GrandCanyonNorthRim,Plebejus_icarioides ,10,6,NA,2,NA,boisduval's blue,36.1954,-112.0374
2015,7,5,GrandCanyonNorthRim,Callophrys_dumetorum_apama  ,4,6,NA,2,NA,canyon bramble hairstreak,36.1954,-112.0374
2015,7,5,GrandCanyonNorthRim,Hemiargus_ceraunus  ,1,6,NA,2,NA,ceraunus blue,36.1954,-112.0374
2015,7,5,GrandCanyonNorthRim,Pontia_protodice  ,7,6,NA,2,NA,checkered white,36.1954,-112.0374
2015,7,5,GrandCanyonNorthRim,Junonia_coenia  ,5,6,NA,2,NA,common buckeye,36.1954,-112.0374
2015,7,5,GrandCanyonNorthRim,Pyrgus_sp.  ,22,6,NA,2,NA,common/white checkered skipper,36.1954,-112.0374
2015,7,5,GrandCanyonNorthRim,Nathalis_iole  ,1,6,NA,2,NA,dainty sulphur,36.1954,-112.0374
2015,7,5,GrandCanyonNorthRim,Erynnis_icelus  ,1,6,NA,2,NA,dreamy duskywing,36.1954,-112.0374
2015,7,5,GrandCanyonNorthRim,Erynnis_funeralis  ,3,6,NA,2,NA,funereal duskywing,36.1954,-112.0374
2015,7,5,GrandCanyonNorthRim,Oarisma_garita  ,33,6,NA,2,NA,garita skipperling,36.1954,-112.0374
2015,7,5,GrandCanyonNorthRim,Strymon_melinus  ,2,6,NA,2,NA,gray hairstreak,36.1954,-112.0374
2015,7,5,GrandCanyonNorthRim,Cercyonis_sthenele ,1,6,NA,2,NA,great basin wood nymph,36.1954,-112.0374
2015,7,5,GrandCanyonNorthRim,Plebejus_saepiolus  ,2,6,NA,2,NA,greenish blue,36.1954,-112.0374
2015,7,5,GrandCanyonNorthRim,Speyeria_atlantis_hesperis  ,1,6,NA,2,NA,hesperis atlantis fritillary,36.1954,-112.0374
2015,7,5,GrandCanyonNorthRim,Papilio_indra  ,1,6,NA,2,NA,indra swallowtail,36.1954,-112.0374
2015,7,5,GrandCanyonNorthRim,Leptotes_marina  ,1,6,NA,2,NA,marine blue,36.1954,-112.0374
2015,7,5,GrandCanyonNorthRim,Cercyonis_meadii  ,1,6,NA,2,NA,mead's wood nymph,36.1954,-112.0374
2015,7,5,GrandCanyonNorthRim,Erynnis_meridianus  ,10,6,NA,2,NA,meridian duskywing,36.1954,-112.0374
2015,7,5,GrandCanyonNorthRim,Nymphalis_antiopa  ,6,6,NA,2,NA,mourning cloak,36.1954,-112.0374
2015,7,5,GrandCanyonNorthRim,Phyciodes_mylitta  ,1,6,NA,2,NA,mylitta crescent,36.1954,-112.0374
2015,7,5,GrandCanyonNorthRim,Thorybes_pylades  ,13,6,NA,2,NA,northern cloudywing,36.1954,-112.0374
2015,7,5,GrandCanyonNorthRim,Copaeodes_aurantiacus  ,3,6,NA,2,NA,orange skipperling,36.1954,-112.0374
2015,7,5,GrandCanyonNorthRim,Colias_eurytheme  ,11,6,NA,2,NA,orange sulphur,36.1954,-112.0374
2015,7,5,GrandCanyonNorthRim,Vanessa_cardui  ,2,6,NA,2,NA,painted lady,36.1954,-112.0374
2015,7,5,GrandCanyonNorthRim,Danaus_gilippus ,1,6,NA,2,NA,queen,36.1954,-112.0374
2015,7,5,GrandCanyonNorthRim,Hemiargus_isola  ,3,6,NA,2,NA,reakirt's blue,36.1954,-112.0374
2015,7,5,GrandCanyonNorthRim,Limenitis_arthemis  ,1,6,NA,2,NA,red spotted admiral,36.1954,-112.0374
2015,7,5,GrandCanyonNorthRim,Erynnis_telemachus  ,1,6,NA,2,NA,rocky mountain duskywing,36.1954,-112.0374
2015,7,5,GrandCanyonNorthRim,Epargyreus_clarus ,16,6,NA,2,NA,silver spotted skipper,36.1954,-112.0374
2015,7,5,GrandCanyonNorthRim,Glaucopsyche_lygdamus  ,1,6,NA,2,NA,silvery blue,36.1954,-112.0374
2015,7,5,GrandCanyonNorthRim,Callophrys_gryneus_siva  ,1,6,NA,2,NA,siva juniper hairstreak,36.1954,-112.0374
2015,7,5,GrandCanyonNorthRim,Eurema_nicippe  ,4,6,NA,2,NA,sleepy orange,36.1954,-112.0374
2015,7,5,GrandCanyonNorthRim,Cercyonis_oetus  ,1,6,NA,2,NA,small wood nymph,36.1954,-112.0374
2015,7,5,GrandCanyonNorthRim,Euphilotes_spaldingi  ,1,6,NA,2,NA,spalding's blue,36.1954,-112.0374
2015,7,5,GrandCanyonNorthRim,Celastrina_ladon  ,1,6,NA,2,NA,spring azure,36.1954,-112.0374
2015,7,5,GrandCanyonNorthRim,Poanes_taxiles  ,8,6,NA,2,NA,taxiles skipper,36.1954,-112.0374
2015,7,5,GrandCanyonNorthRim,Euptoieta_claudia  ,8,6,NA,2,NA,variegated fritillary,36.1954,-112.0374
2015,7,5,GrandCanyonNorthRim,Limenitis_weidemeyerii  ,6,6,NA,2,NA,weidemeyer's admiral,36.1954,-112.0374
2015,7,5,GrandCanyonNorthRim,Papilio_rutulus ,9,6,NA,2,NA,western tiger swallowtail,36.1954,-112.0374
2014,9,6,GrandCanyonSouthRim,Vanessa_virginiensis  ,1,26.5,NA,7,NA,american lady,35.989,-112.1221
2014,9,6,GrandCanyonSouthRim,Cyllopsis_pertepida  ,4,26.5,NA,7,NA,canyonland satyr,35.989,-112.1221
2014,9,6,GrandCanyonSouthRim,Pontia_protodice  ,1,26.5,NA,7,NA,checkered white,35.989,-112.1221
2014,9,6,GrandCanyonSouthRim,Phoebis_sennae  ,12,26.5,NA,7,NA,cloudless sulphur,35.989,-112.1221
2014,9,6,GrandCanyonSouthRim,Pyrgus_sp.  ,15,26.5,NA,7,NA,common/white checkered skipper,35.989,-112.1221
2014,9,6,GrandCanyonSouthRim,Phyciodes_campestris  ,2,26.5,NA,7,NA,field crescent,35.989,-112.1221
2014,9,6,GrandCanyonSouthRim,Cercyonis_meadii  ,1,26.5,NA,7,NA,mead's wood nymph,35.989,-112.1221
2014,9,6,GrandCanyonSouthRim,Danaus_plexippus ,29,26.5,NA,7,NA,monarch,35.989,-112.1221
2014,9,6,GrandCanyonSouthRim,Apodemia_mormo  ,3,26.5,NA,7,NA,mormon metalmark,35.989,-112.1221
2014,9,6,GrandCanyonSouthRim,Colias_eurytheme  ,30,26.5,NA,7,NA,orange sulphur,35.989,-112.1221
2014,9,6,GrandCanyonSouthRim,Vanessa_cardui  ,18,26.5,NA,7,NA,painted lady,35.989,-112.1221
2014,9,6,GrandCanyonSouthRim,Danaus_gilippus ,1,26.5,NA,7,NA,queen,35.989,-112.1221
2014,9,6,GrandCanyonSouthRim,Chlosyne_acastus  ,1,26.5,NA,7,NA,sagebrush checkerspot,35.989,-112.1221
2014,9,6,GrandCanyonSouthRim,Epargyreus_clarus ,3,26.5,NA,7,NA,silver spotted skipper,35.989,-112.1221
2014,9,6,GrandCanyonSouthRim,Eurema_nicippe  ,1,26.5,NA,7,NA,sleepy orange,35.989,-112.1221
2014,9,6,GrandCanyonSouthRim,Poanes_taxiles  ,1,26.5,NA,7,NA,taxiles skipper,35.989,-112.1221
2014,9,6,GrandCanyonSouthRim,Papilio_multicaudata  ,8,26.5,NA,7,NA,two tailed swallowtail,35.989,-112.1221
2014,9,6,GrandCanyonSouthRim,Nymphalidae_sp,1,26.5,NA,7,NA,"unidentified brushfoot, checkerspot, or satyr",35.989,-112.1221
2014,9,6,GrandCanyonSouthRim,Lycaenidae_sp,1,26.5,NA,7,NA,"unidentified copper, hairstreak, or blue",35.989,-112.1221
2014,9,6,GrandCanyonSouthRim,Hesperiidae_sp,7,26.5,NA,7,NA,"unidentified firetip, skipper, duskywing, skipperling, or giant skipper",35.989,-112.1221
2014,9,6,GrandCanyonSouthRim,Euptoieta_claudia  ,1,26.5,NA,7,NA,variegated fritillary,35.989,-112.1221
2015,6,14,GrandCanyonSouthRim,Plebejus_acmon_,1,6,NA,1,NA,acmon blue,35.989,-112.1221
2015,6,14,GrandCanyonSouthRim,Libytheana_carinenta  ,1,6,NA,1,NA,american snout,35.989,-112.1221
2015,6,14,GrandCanyonSouthRim,Pontia_beckerii  ,1,6,NA,1,NA,becker's white,35.989,-112.1221
2015,6,14,GrandCanyonSouthRim,Adelpha_bredowii  ,4,6,NA,1,NA,california sister,35.989,-112.1221
2015,6,14,GrandCanyonSouthRim,Cyllopsis_pertepida  ,3,6,NA,1,NA,canyonland satyr,35.989,-112.1221
2015,6,14,GrandCanyonSouthRim,Pontia_protodice  ,15,6,NA,1,NA,checkered white,35.989,-112.1221
2015,6,14,GrandCanyonSouthRim,Junonia_coenia  ,7,6,NA,1,NA,common buckeye,35.989,-112.1221
2015,6,14,GrandCanyonSouthRim,Pyrgus_sp.  ,22,6,NA,1,NA,common/white checkered skipper,35.989,-112.1221
2015,6,14,GrandCanyonSouthRim,Nathalis_iole  ,3,6,NA,1,NA,dainty sulphur,35.989,-112.1221
2015,6,14,GrandCanyonSouthRim,Strymon_melinus  ,3,6,NA,1,NA,gray hairstreak,35.989,-112.1221
2015,6,14,GrandCanyonSouthRim,Leptotes_marina  ,1,6,NA,1,NA,marine blue,35.989,-112.1221
2015,6,14,GrandCanyonSouthRim,Lycaeides_melissa  ,1,6,NA,1,NA,melissa blue,35.989,-112.1221
2015,6,14,GrandCanyonSouthRim,Erynnis_meridianus  ,1,6,NA,1,NA,meridian duskywing,35.989,-112.1221
2015,6,14,GrandCanyonSouthRim,Danaus_plexippus ,1,6,NA,1,NA,monarch,35.989,-112.1221
2015,6,14,GrandCanyonSouthRim,Phyciodes_mylitta  ,4,6,NA,1,NA,mylitta crescent,35.989,-112.1221
2015,6,14,GrandCanyonSouthRim,Heliopetes_ericetorum ,1,6,NA,1,NA,northern white skipper,35.989,-112.1221
2015,6,14,GrandCanyonSouthRim,Colias_eurytheme  ,11,6,NA,1,NA,orange sulphur,35.989,-112.1221
2015,6,14,GrandCanyonSouthRim,Hemiargus_isola  ,1,6,NA,1,NA,reakirt's blue,35.989,-112.1221
2015,6,14,GrandCanyonSouthRim,Vanessa_atalanta  ,1,6,NA,1,NA,red admiral,35.989,-112.1221
2015,6,14,GrandCanyonSouthRim,Erynnis_telemachus  ,1,6,NA,1,NA,rocky mountain duskywing,35.989,-112.1221
2015,6,14,GrandCanyonSouthRim,Colias_cesonia  ,1,6,NA,1,NA,southern dogface,35.989,-112.1221
2015,6,14,GrandCanyonSouthRim,Celastrina_ladon  ,27,6,NA,1,NA,spring azure,35.989,-112.1221
2015,6,14,GrandCanyonSouthRim,Papilio_multicaudata  ,11,6,NA,1,NA,two tailed swallowtail,35.989,-112.1221
2015,6,14,GrandCanyonSouthRim,Vanessa_annabella  ,1,6,NA,1,NA,west coast lady,35.989,-112.1221
2015,8,16,GrandCanyonSouthRim,Plebejus_acmon_,8,6,NA,4,NA,acmon blue,35.989,-112.1221
2015,8,16,GrandCanyonSouthRim,Vanessa_virginiensis  ,1,6,NA,4,NA,american lady,35.989,-112.1221
2015,8,16,GrandCanyonSouthRim,Libytheana_carinenta  ,1,6,NA,4,NA,american snout,35.989,-112.1221
2015,8,16,GrandCanyonSouthRim,Pontia_protodice  ,8,6,NA,4,NA,checkered white,35.989,-112.1221
2015,8,16,GrandCanyonSouthRim,Phoebis_sennae  ,1,6,NA,4,NA,cloudless sulphur,35.989,-112.1221
2015,8,16,GrandCanyonSouthRim,Junonia_coenia  ,19,6,NA,4,NA,common buckeye,35.989,-112.1221
2015,8,16,GrandCanyonSouthRim,Pyrgus_sp.  ,40,6,NA,4,NA,common/white checkered skipper,35.989,-112.1221
2015,8,16,GrandCanyonSouthRim,Nathalis_iole  ,5,6,NA,4,NA,dainty sulphur,35.989,-112.1221
2015,8,16,GrandCanyonSouthRim,Strymon_melinus  ,6,6,NA,4,NA,gray hairstreak,35.989,-112.1221
2015,8,16,GrandCanyonSouthRim,Leptotes_marina  ,3,6,NA,4,NA,marine blue,35.989,-112.1221
2015,8,16,GrandCanyonSouthRim,Lycaeides_melissa  ,3,6,NA,4,NA,melissa blue,35.989,-112.1221
2015,8,16,GrandCanyonSouthRim,Danaus_plexippus ,67,6,NA,4,NA,monarch,35.989,-112.1221
2015,8,16,GrandCanyonSouthRim,Phyciodes_mylitta  ,10,6,NA,4,NA,mylitta crescent,35.989,-112.1221
2015,8,16,GrandCanyonSouthRim,Copaeodes_aurantiacus  ,1,6,NA,4,NA,orange skipperling,35.989,-112.1221
2015,8,16,GrandCanyonSouthRim,Colias_eurytheme  ,23,6,NA,4,NA,orange sulphur,35.989,-112.1221
2015,8,16,GrandCanyonSouthRim,Vanessa_cardui  ,10,6,NA,4,NA,painted lady,35.989,-112.1221
2015,8,16,GrandCanyonSouthRim,Danaus_gilippus ,4,6,NA,4,NA,queen,35.989,-112.1221
2015,8,16,GrandCanyonSouthRim,Hemiargus_isola  ,3,6,NA,4,NA,reakirt's blue,35.989,-112.1221
2015,8,16,GrandCanyonSouthRim,Callophrys_gryneus_siva  ,1,6,NA,4,NA,siva juniper hairstreak,35.989,-112.1221
2015,8,16,GrandCanyonSouthRim,Papilio_multicaudata  ,5,6,NA,4,NA,two tailed swallowtail,35.989,-112.1221
2015,8,16,GrandCanyonSouthRim,Lycaenidae_sp,4,6,NA,4,NA,"unidentified copper, hairstreak, or blue",35.989,-112.1221
2015,8,16,GrandCanyonSouthRim,Hesperiidae_sp,2,6,NA,4,NA,"unidentified firetip, skipper, duskywing, skipperling, or giant skipper",35.989,-112.1221
2015,8,16,GrandCanyonSouthRim,Limenitis_archippus  ,2,6,NA,4,NA,viceroy,35.989,-112.1221
2015,8,16,GrandCanyonSouthRim,Brephidium_exile  ,1,6,NA,4,NA,western pygmy blue,35.989,-112.1221
1986,8,4,GuadalupeCanyonAZNM,Cogia_hippalus  ,2,10,NA,2,NA,acacia skipper,31.33,-109.07
1986,8,4,GuadalupeCanyonAZNM,Plebejus_acmon_,1,10,NA,2,NA,acmon blue,31.33,-109.07
1986,8,4,GuadalupeCanyonAZNM,Vanessa_virginiensis  ,2,10,NA,2,NA,american lady,31.33,-109.07
1986,8,4,GuadalupeCanyonAZNM,Libytheana_carinenta  ,75,10,NA,2,NA,american snout,31.33,-109.07
1986,8,4,GuadalupeCanyonAZNM,Emesis_ares  ,6,10,NA,2,NA,ares metalmark,31.33,-109.07
1986,8,4,GuadalupeCanyonAZNM,Systasea_zampa  ,3,10,NA,2,NA,arizona powdered skipper,31.33,-109.07
1986,8,4,GuadalupeCanyonAZNM,Codatractus_arizonensis  ,3,10,NA,2,NA,arizona skipper,31.33,-109.07
1986,8,4,GuadalupeCanyonAZNM,Papilio_polyxenes  ,1,10,NA,2,NA,black swallowtail,31.33,-109.07
1986,8,4,GuadalupeCanyonAZNM,Eurema_boisduvaliana  ,1,10,NA,2,NA,boisduval's yellow,31.33,-109.07
1986,8,4,GuadalupeCanyonAZNM,Amblyscirtes_aenus  ,1,10,NA,2,NA,bronze roadside skipper,31.33,-109.07
1986,8,4,GuadalupeCanyonAZNM,Adelpha_bredowii  ,1,10,NA,2,NA,california sister,31.33,-109.07
1986,8,4,GuadalupeCanyonAZNM,Hemiargus_ceraunus  ,1,10,NA,2,NA,ceraunus blue,31.33,-109.07
1986,8,4,GuadalupeCanyonAZNM,Pontia_protodice  ,1,10,NA,2,NA,checkered white,31.33,-109.07
1986,8,4,GuadalupeCanyonAZNM,Colias_philodice ,1,10,NA,2,NA,clouded sulphur,31.33,-109.07
1986,8,4,GuadalupeCanyonAZNM,Phoebis_sennae  ,7,10,NA,2,NA,cloudless sulphur,31.33,-109.07
1986,8,4,GuadalupeCanyonAZNM,Junonia_coenia  ,8,10,NA,2,NA,common buckeye,31.33,-109.07
1986,8,4,GuadalupeCanyonAZNM,Celotes_nessus  ,1,10,NA,2,NA,common streaky skipper,31.33,-109.07
1986,8,4,GuadalupeCanyonAZNM,Nathalis_iole  ,2,10,NA,2,NA,dainty sulphur,31.33,-109.07
1986,8,4,GuadalupeCanyonAZNM,Pyrgus_philetas  ,2,10,NA,2,NA,desert checkered skipper,31.33,-109.07
1986,8,4,GuadalupeCanyonAZNM,Amblyscirtes_eos  ,1,10,NA,2,NA,dotted roadside skipper,31.33,-109.07
1986,8,4,GuadalupeCanyonAZNM,Pyrrhopyge_araxes  ,2,10,NA,2,NA,dull firetip,31.33,-109.07
1986,8,4,GuadalupeCanyonAZNM,Texola_elada  ,6,10,NA,2,NA,elada checkerspot,31.33,-109.07
1986,8,4,GuadalupeCanyonAZNM,Asterocampa_leilia  ,15,10,NA,2,NA,empress leilia,31.33,-109.07
1986,8,4,GuadalupeCanyonAZNM,Calephelis_nemesis  ,3,10,NA,2,NA,fatal metalmark,31.33,-109.07
1986,8,4,GuadalupeCanyonAZNM,Thessalia_fulvia  ,3,10,NA,2,NA,fulvia checkerspot,31.33,-109.07
1986,8,4,GuadalupeCanyonAZNM,Papilio_cresphontes  ,3,10,NA,2,NA,giant swallowtail,31.33,-109.07
1986,8,4,GuadalupeCanyonAZNM,Cogia_caicus  ,2,10,NA,2,NA,gold costa skipper,31.33,-109.07
1986,8,4,GuadalupeCanyonAZNM,Staphylus_ceos  ,1,10,NA,2,NA,golden headed scallopwing,31.33,-109.07
1986,8,4,GuadalupeCanyonAZNM,Strymon_melinus  ,5,10,NA,2,NA,gray hairstreak,31.33,-109.07
1986,8,4,GuadalupeCanyonAZNM,Atlides_halesus  ,4,10,NA,2,NA,great purple hairstreak,31.33,-109.07
1986,8,4,GuadalupeCanyonAZNM,Agraulis_vanillae  ,1,10,NA,2,NA,gulf fritillary,31.33,-109.07
1986,8,4,GuadalupeCanyonAZNM,Phoebis_agarithe  ,1,10,NA,2,NA,large orange sulphur,31.33,-109.07
1986,8,4,GuadalupeCanyonAZNM,Amblyscirtes_exoteria  ,3,10,NA,2,NA,large roadside skipper,31.33,-109.07
1986,8,4,GuadalupeCanyonAZNM,Ministrymon_leda  ,10,10,NA,2,NA,leda ministreak,31.33,-109.07
1986,8,4,GuadalupeCanyonAZNM,Kricogonia_lyside  ,3,10,NA,2,NA,lyside sulphur,31.33,-109.07
1986,8,4,GuadalupeCanyonAZNM,Leptotes_marina  ,12,10,NA,2,NA,marine blue,31.33,-109.07
1986,8,4,GuadalupeCanyonAZNM,Erynnis_meridianus  ,3,10,NA,2,NA,meridian duskywing,31.33,-109.07
1986,8,4,GuadalupeCanyonAZNM,Eurema_mexicana  ,9,10,NA,2,NA,mexican yellow,31.33,-109.07
1986,8,4,GuadalupeCanyonAZNM,Danaus_plexippus ,1,10,NA,2,NA,monarch,31.33,-109.07
1986,8,4,GuadalupeCanyonAZNM,Atrytonopsis_lunus  ,1,10,NA,2,NA,moon marked skipper,31.33,-109.07
1986,8,4,GuadalupeCanyonAZNM,Erynnis_tristis  ,1,10,NA,2,NA,mournful duskywing,31.33,-109.07
1986,8,4,GuadalupeCanyonAZNM,Thorybes_pylades  ,2,10,NA,2,NA,northern cloudywing,31.33,-109.07
1986,8,4,GuadalupeCanyonAZNM,Amblyscirtes_nysa  ,7,10,NA,2,NA,nysa roadside skipper,31.33,-109.07
1986,8,4,GuadalupeCanyonAZNM,Copaeodes_aurantiacus  ,10,10,NA,2,NA,orange skipperling,31.33,-109.07
1986,8,4,GuadalupeCanyonAZNM,Colias_eurytheme  ,5,10,NA,2,NA,orange sulphur,31.33,-109.07
1986,8,4,GuadalupeCanyonAZNM,Hesperia_pahaska  ,3,10,NA,2,NA,pahaska skipper,31.33,-109.07
1986,8,4,GuadalupeCanyonAZNM,Phyciodes_picta  ,1,10,NA,2,NA,painted crescent,31.33,-109.07
1986,8,4,GuadalupeCanyonAZNM,Vanessa_cardui  ,3,10,NA,2,NA,painted lady,31.33,-109.07
1986,8,4,GuadalupeCanyonAZNM,Apodemia_palmeri  ,2,10,NA,2,NA,palmer's metalmark,31.33,-109.07
1986,8,4,GuadalupeCanyonAZNM,Battus_philenor  ,8,10,NA,2,NA,pipevine swallowtail,31.33,-109.07
1986,8,4,GuadalupeCanyonAZNM,Danaus_gilippus ,50,10,NA,2,NA,queen,31.33,-109.07
1986,8,4,GuadalupeCanyonAZNM,Hemiargus_isola  ,8,10,NA,2,NA,reakirt's blue,31.33,-109.07
1986,8,4,GuadalupeCanyonAZNM,Vanessa_atalanta  ,1,10,NA,2,NA,red admiral,31.33,-109.07
1986,8,4,GuadalupeCanyonAZNM,Limenitis_arthemis_astyanax  ,1,10,NA,2,NA,red spotted purple,31.33,-109.07
1986,8,4,GuadalupeCanyonAZNM,Callophrys_gryneus_siva  ,1,10,NA,2,NA,siva juniper hairstreak,31.33,-109.07
1986,8,4,GuadalupeCanyonAZNM,Eurema_nicippe  ,36,10,NA,2,NA,sleepy orange,31.33,-109.07
1986,8,4,GuadalupeCanyonAZNM,Colias_cesonia  ,5,10,NA,2,NA,southern dogface,31.33,-109.07
1986,8,4,GuadalupeCanyonAZNM,Eurema_proterpia  ,3,10,NA,2,NA,tailed orange,31.33,-109.07
1986,8,4,GuadalupeCanyonAZNM,Amblyscirtes_texanae  ,1,10,NA,2,NA,texas roadside skipper,31.33,-109.07
1986,8,4,GuadalupeCanyonAZNM,Thessalia_theona  ,3,10,NA,2,NA,theona checkerspot,31.33,-109.07
1986,8,4,GuadalupeCanyonAZNM,Junonia_genoveva  ,3,10,NA,2,NA,tropical buckeye,31.33,-109.07
1986,8,4,GuadalupeCanyonAZNM,Papilio_multicaudata  ,2,10,NA,2,NA,two tailed swallowtail,31.33,-109.07
1986,8,4,GuadalupeCanyonAZNM,Hesperiidae_sp,1,10,NA,2,NA,"unidentified firetip, skipper, duskywing, skipperling, or giant skipper",31.33,-109.07
1986,8,4,GuadalupeCanyonAZNM,Euptoieta_claudia  ,10,10,NA,2,NA,variegated fritillary,31.33,-109.07
1986,8,4,GuadalupeCanyonAZNM,Pyrgus_albescens  ,6,10,NA,2,NA,white checkered skipper,31.33,-109.07
1986,8,4,GuadalupeCanyonAZNM,Emesis_zela  ,18,10,NA,2,NA,zela metalmark,31.33,-109.07
2014,9,20,McDowellSonoranPreserve,Euphydryas_chalcedona  ,3,8,NA,4,NA,variable checkerspot,33.7041,-111.7791
2014,9,20,McDowellSonoranPreserve,Pyrgus_albescens  ,8,8,NA,4,NA,white checkered skipper,33.7041,-111.7791
2015,10,3,McDowellSonoranPreserve,Pyrgus_albescens  ,3,14.5,NA,5,NA,white checkered skipper,33.7041,-111.7791
2016,9,17,McDowellSonoranPreserve,Lycaenidae_sp,2,12.5,NA,4,NA,"unidentified copper, hairstreak, or blue",33.7041,-111.7791
2017,4,8,McDowellSonoranPreserve,Pyrgus_sp.  ,3,19,NA,5,NA,common/white checkered skipper,33.7041,-111.7791
2017,4,8,McDowellSonoranPreserve,Euphydryas_chalcedona  ,17,19,NA,5,NA,variable checkerspot,33.7041,-111.7791
2018,9,29,McDowellSonoranPreserve,Libytheana_carinenta  ,75,13.5,NA,5,NA,american snout,33.7041,-111.7791
2018,9,29,McDowellSonoranPreserve,Systasea_zampa  ,1,13.5,NA,5,NA,arizona powdered skipper,33.7041,-111.7791
2018,9,29,McDowellSonoranPreserve,Chlosyne_californica  ,5,13.5,NA,5,NA,california patch,33.7041,-111.7791
2018,9,29,McDowellSonoranPreserve,Hemiargus_ceraunus  ,71,13.5,NA,5,NA,ceraunus blue,33.7041,-111.7791
2018,9,29,McDowellSonoranPreserve,Pontia_protodice  ,1,13.5,NA,5,NA,checkered white,33.7041,-111.7791
2018,9,29,McDowellSonoranPreserve,Phoebis_sennae  ,113,13.5,NA,5,NA,cloudless sulphur,33.7041,-111.7791
2018,9,29,McDowellSonoranPreserve,Pyrgus_sp.  ,14,13.5,NA,5,NA,common/white checkered skipper,33.7041,-111.7791
2018,9,29,McDowellSonoranPreserve,Nathalis_iole  ,11,13.5,NA,5,NA,dainty sulphur,33.7041,-111.7791
2018,9,29,McDowellSonoranPreserve,Asterocampa_leilia  ,121,13.5,NA,5,NA,empress leilia,33.7041,-111.7791
2018,9,29,McDowellSonoranPreserve,Lerodea_eufala  ,1,13.5,NA,5,NA,eufala skipper,33.7041,-111.7791
2018,9,29,McDowellSonoranPreserve,Erynnis_funeralis  ,3,13.5,NA,5,NA,funereal duskywing,33.7041,-111.7791
2018,9,29,McDowellSonoranPreserve,Strymon_melinus  ,34,13.5,NA,5,NA,gray hairstreak,33.7041,-111.7791
